currency,is_active,is_member,is_tax_liability,create_time,update_time,alternate_email,alternate_phone,channel_customer_id,channel_type,company_name,customer_id,order_item_id,customer_status,customer_type,display_name,entity,family_name,fax,field,first_name,fully_qualified_name,hash_code,installation_id,last_name,middle_name,mobile,name_suffix,primary_email,primary_phone,title_name,user_id,value,web_addr
USD,Y,Y,Y,,,,,karate-bennie.jacobi@example.com,,,a3b491781d741ab462c7486ed03f8cb8,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,Silas,,62e163e2df8d025b7c0daf65f5da13ff,,Feest,,,,bennie.jacobi@example.com,+11860464243,,bennie.jacobi@example.com,0105432600023-0101,
USD,Y,Y,Y,,,,,karate-josue.kertzmann@example.com,,,27b6b1f287dd0960d1b400ca3db2d659,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,Shanell,,9545a6ac9386403a1b40c846f2368ce9,,Vandervort,,,,josue.kertzmann@example.com,+14472377798,,josue.kertzmann@example.com,0105432600022-0101,
USD,Y,Y,Y,,,,,karate-libbie.roberts@example.com,,,860007496d48fcbf1c3774b79d132b34,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,Rina,,6f031e3d377c4c05ce25236d4f634098,,Kozey,,,,libbie.roberts@example.com,+17692476557,,libbie.roberts@example.com,0105432600021-0101,
USD,Y,Y,Y,,,,,karate-heath.parisian@example.com,,,2fa262d8150332311a4091c02d20d098,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,Shawanda,,baac7d2c76c97ee511a65c27f53c7e71,,Nikolaus,,,,heath.parisian@example.com,+19970117621,,heath.parisian@example.com,0105432600020-0101,
USD,Y,Y,Y,,,,,karate-maddie.rippin@example.com,,,6c3a63362336b5cbc7d7bc85faef1988,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,Shera,,f8396911febb763aaaca7dc36fa71c2a,,Baumbach,,,,maddie.rippin@example.com,+13482752756,,maddie.rippin@example.com,0105432600019-0101,
USD,Y,Y,Y,,,,,karate-armando.schneider@example.com,,,a34cd3ac5d48bb787835cafa893b38c2,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,Kit,,75d7acfd1913e4dc03fb2a7a761f7b8d,,Ferry,,,,armando.schneider@example.com,+15419298302,,armando.schneider@example.com,0105432600018-0101,
USD,Y,Y,Y,,,,,karate-diamond.schuster@example.com,,,4e76f4130c6a0bb193009b4f5ae3d5eb,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,Coralee,,c5ccce3c72fc75861e3acdc16bc715bd,,Dicki,,,,diamond.schuster@example.com,+19058938637,,diamond.schuster@example.com,0105432600017-0101,
USD,Y,Y,Y,,,,,karate-valentine.durgan@example.com,,,0dbb57843257f189d4ac688a2c522905,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,Walter,,e6ffbac87122581253ad2a551dd76e19,,Considine,,,,valentine.durgan@example.com,+16957295312,,valentine.durgan@example.com,0105432600016-0101,
USD,Y,Y,Y,,,,,karate-lavette.welch@example.com,,,0bd2f21a55dad9f82c3ff392590f2f27,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,Michael,,3cd9b3151b8b8d78a9ab34035b560d6f,,Kerluke,,,,lavette.welch@example.com,+12196335156,,lavette.welch@example.com,0105432600015-0101,
USD,Y,Y,Y,,,,,7128013177017,,,5ef5258a5b923010b88bcf84a32f5c04,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,thuy,,3e548c8de8716ac03ca66db1f35d3ceb,,le,,,,thuy.le2@ntq-solution.com.vn,+12125551234,,thuy.le2@ntq-solution.com.vn,0105432600014-0102,
USD,Y,Y,Y,,,,,7128013177017,,,5ef5258a5b923010b88bcf84a32f5c04,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,thuy,,520779c72ff5062287d870c1676a7942,,le,,,,thuy.le2@ntq-solution.com.vn,+12125551234,,thuy.le2@ntq-solution.com.vn,0105432600014-0202,
USD,Y,Y,Y,,,,,7128013177017,,,5ef5258a5b923010b88bcf84a32f5c04,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,thuy,,05da67bf221b0eee0c8682c083eae616,,le,,,,thuy.le2@ntq-solution.com.vn,+12125551234,,thuy.le2@ntq-solution.com.vn,0105432600014-0302,
USD,Y,Y,Y,,,,,gid://shopify/Customer/7772493545688,,,3e0a9c25d3db65e89076167027576dbf,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,Ly,,618b475724b78f5b020741d62c1723ab,,PNT,,,,ly.pham1@ntq-solution.com.vn,6028672690,,ly.pham1@ntq-solution.com.vn,0105432600013-0101,
USD,Y,Y,Y,,,,,gid://shopify/Customer/7742520033496,,,a9ca8a4f57445ec73231e65c9b59b2c1,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,p,,e1bc2dda0380eddacd25cc8d01265809,,p,,,,pby1@any.pink,12345678111,,pby1@any.pink,0105432600012-0101,
USD,Y,Y,Y,,,,,7128013177017,,,5ef5258a5b923010b88bcf84a32f5c04,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,thuy,,6689c99d3c19f2da5ceec65ce2dc132d,,le,,,,thuy.le2@ntq-solution.com.vn,+12125551234,,thuy.le2@ntq-solution.com.vn,0105432600011-0102,
USD,Y,Y,Y,,,,,,,,7da051aad0a08d5b6bb09ee387be6a64,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,te,,56d78cf31aa239253653943cb13e629a,,st,,,,test1@any.pink,+84362677240,,test1@any.pink,0105432600010-0101,
USD,Y,Y,Y,,,,,,,,7da051aad0a08d5b6bb09ee387be6a64,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,te,,6d7687705bc2ed8ac4de02cf3c50d67a,,st,,,,test1@any.pink,+84362677240,,test1@any.pink,0105432600009-0101,
USD,Y,Y,Y,,,,,,,,7da051aad0a08d5b6bb09ee387be6a64,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,te,,682a514852e08183a291c66851dc493a,,st,,,,test1@any.pink,+84362677240,,test1@any.pink,0105432600009-0201,
USD,Y,Y,Y,,,,,,,,7da051aad0a08d5b6bb09ee387be6a64,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,te,,58c63dd595d52583f35e5997900af0da,,st,,,,test1@any.pink,+84362677240,,test1@any.pink,0105432600008-0101,
USD,Y,Y,Y,,,,,,,,7da051aad0a08d5b6bb09ee387be6a64,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,te,,4ce393a6c1faaddef0eee012affeee59,,st,,,,test1@any.pink,+84362677240,,test1@any.pink,0105432600007-0201,
USD,Y,Y,Y,,,,,,,,7da051aad0a08d5b6bb09ee387be6a64,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,te,,32dc41b9beec60cf7dc1a1d2d1902140,,st,,,,test1@any.pink,+84362677240,,test1@any.pink,0105432600007-0301,
USD,Y,Y,Y,,,,,,,,7da051aad0a08d5b6bb09ee387be6a64,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,te,,90cf8a608b5d1664fc6d8ea50fc55e03,,st,,,,test1@any.pink,+84362677240,,test1@any.pink,0105432600007-0401,
USD,Y,Y,Y,,,,,,,,7da051aad0a08d5b6bb09ee387be6a64,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,te,,91a39a7f539485dff0a47dccc1d4ed5a,,st,,,,test1@any.pink,+84362677240,,test1@any.pink,0105432600007-0501,
USD,Y,Y,Y,,,,,,,,7da051aad0a08d5b6bb09ee387be6a64,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,te,,88ef0617dec7b99e61579f4cdd44931e,,st,,,,test1@any.pink,+84362677240,,test1@any.pink,0105432600007-0601,
USD,Y,Y,Y,,,,,,,,7da051aad0a08d5b6bb09ee387be6a64,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,te,,f15d958c250c59aea74a4d0e4b582e89,,st,,,,test1@any.pink,+84362677240,,test1@any.pink,0105432600007-0101,
USD,Y,Y,Y,,,,,gid://shopify/Customer/7772493545688,,,3e0a9c25d3db65e89076167027576dbf,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,Ly,,507e3bc14d34ad6eb795acd51fd8f99d,,PNT,,,,ly.pham1@ntq-solution.com.vn,6028672690,,ly.pham1@ntq-solution.com.vn,0105432600006-0102,
USD,Y,Y,Y,,,,,7261983342777,,,d669fdc307c8372dc05d0b13554c007b,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,Thu,,97b99c8d65ec67d21ddc0cb646392ca4,,Thuy,,,,thuy.nguyen7@ntq-solution.com.vn,+1362677240,,thuy.nguyen7@ntq-solution.com.vn,0105432600002-0201,
USD,Y,Y,Y,,,,,7261983342777,,,d669fdc307c8372dc05d0b13554c007b,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,Thu,,be644349a67a1987596501f399a0303f,,Thuy,,,,thuy.nguyen7@ntq-solution.com.vn,+1362677240,,thuy.nguyen7@ntq-solution.com.vn,0105432600002-0301,
USD,Y,Y,Y,,,,,7261983342777,,,d669fdc307c8372dc05d0b13554c007b,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,Thu,,2ca0b5e65c1ce199390aaad6693ae1c1,,Thuy,,,,thuy.nguyen7@ntq-solution.com.vn,+1362677240,,thuy.nguyen7@ntq-solution.com.vn,0105432600002-0101,
USD,Y,Y,Y,,,,,7254905651385,,,d0a651277d7b2cacc5910e946debd9db,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,NTQ,,e012ec1ad6af77cec3a086255c3ee98d,,Test,,,,hanh.nguyen17+5@ntq-solution.com.vn,+16029876543,,hanh.nguyen17+5@ntq-solution.com.vn,0105432600001-0101,
USD,Y,Y,Y,,,,,7128013177017,,,5ef5258a5b923010b88bcf84a32f5c04,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,thuy,,1d2f85cf907d70bfe60b9ad421b77d0b,,le,,,,thuy.le2@ntq-solution.com.vn,+12125551234,,thuy.le2@ntq-solution.com.vn,0105432500136-0102,
USD,Y,Y,Y,,,,,7128013177017,,,5ef5258a5b923010b88bcf84a32f5c04,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,thuy,,702141180ff2c246aa2300eef6c4ef68,,le,,,,thuy.le2@ntq-solution.com.vn,+12125551234,,thuy.le2@ntq-solution.com.vn,0105432500136-0202,
USD,Y,Y,Y,,,,,7076769071289,,,add82a2c43fb87641687545f9b351ee1,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,Tung,,184c657e6cf9dade4bdcd29d378c050d,,Nguyen,,,,tung.nguyen16@ntq-solution.com.vn,+82821046772909,,tung.nguyen16@ntq-solution.com.vn,0105432500132-0102,
USD,Y,Y,Y,,,,,7261983342777,,,d669fdc307c8372dc05d0b13554c007b,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,Thu,,bfea6286b2ff44ae240aacf967a5a075,,Thuy,,,,thuy.nguyen7@ntq-solution.com.vn,+1362677240,,thuy.nguyen7@ntq-solution.com.vn,0105432500125-0101,
USD,Y,Y,Y,,,,,7261983342777,,,d669fdc307c8372dc05d0b13554c007b,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,Thu,,edef006bab0dc75e31b55ed0f76cb759,,Thuy,,,,thuy.nguyen7@ntq-solution.com.vn,+1362677240,,thuy.nguyen7@ntq-solution.com.vn,0105432500124-0101,
USD,Y,Y,Y,,,,,7261983342777,,,d669fdc307c8372dc05d0b13554c007b,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,Thu,,2b2c19f43be089f5f753e590df48c8e4,,Thuy,,,,thuy.nguyen7@ntq-solution.com.vn,+1362677240,,thuy.nguyen7@ntq-solution.com.vn,0105432500123-0201,
USD,Y,Y,Y,,,,,7261983342777,,,d669fdc307c8372dc05d0b13554c007b,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,Thu,,594128e72134a43e63551c5a95d68fe7,,Thuy,,,,thuy.nguyen7@ntq-solution.com.vn,+1362677240,,thuy.nguyen7@ntq-solution.com.vn,0105432500123-0301,
USD,Y,Y,Y,,,,,7261983342777,,,d669fdc307c8372dc05d0b13554c007b,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,Thu,,c184aca6b84e60a25b9dbe0fce1bbe72,,Thuy,,,,thuy.nguyen7@ntq-solution.com.vn,+1362677240,,thuy.nguyen7@ntq-solution.com.vn,0105432500123-0101,
USD,Y,Y,Y,,,,,7261983342777,,,d669fdc307c8372dc05d0b13554c007b,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,Thu,,5b44a013858f5e5da4ce95e0d51ce4c6,,Thuy,,,,thuy.nguyen7@ntq-solution.com.vn,+1362677240,,thuy.nguyen7@ntq-solution.com.vn,0105432500119-0101,
USD,Y,Y,Y,,,,,7129561825465,,,210ff935da17920ca96f75ff19782baa,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,Nhung,,5dad447fc1304755a00eb30c5a9c028f,,Vu,,,,nhungvu591998@gmail.com,+821046772909,,nhungvu591998@gmail.com,0105432500116-0102,
USD,Y,Y,Y,,,,,7261983342777,,,d669fdc307c8372dc05d0b13554c007b,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,Thu,,86dd626c37e8f12d74017d44c7bdac88,,Thuy,,,,thuy.nguyen7@ntq-solution.com.vn,+1362677240,,thuy.nguyen7@ntq-solution.com.vn,0105432500114-0101,
USD,Y,Y,Y,,,,,7261983342777,,,d669fdc307c8372dc05d0b13554c007b,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,Thu,,880d2799d8079de797e663f8cc5ad6dc,,Thuy,,,,thuy.nguyen7@ntq-solution.com.vn,+1362677240,,thuy.nguyen7@ntq-solution.com.vn,0105432500114-0201,
USD,Y,Y,Y,,,,,7261983342777,,,d669fdc307c8372dc05d0b13554c007b,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,Thu,,78080c8c8650dd62e5d61092e3f941db,,Thuy,,,,thuy.nguyen7@ntq-solution.com.vn,+1362677240,,thuy.nguyen7@ntq-solution.com.vn,0105432500113-0101,
USD,Y,Y,Y,,,,,7261983342777,,,d669fdc307c8372dc05d0b13554c007b,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,Thu,,4d348b57a5c9cecf12f88a54a9cddaf9,,Thuy,,,,thuy.nguyen7@ntq-solution.com.vn,+1362677240,,thuy.nguyen7@ntq-solution.com.vn,0105432500112-0201,
USD,Y,Y,Y,,,,,7261983342777,,,d669fdc307c8372dc05d0b13554c007b,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,Thu,,89f0798e261131bf2b8e3c39c20ca70c,,Thuy,,,,thuy.nguyen7@ntq-solution.com.vn,+1362677240,,thuy.nguyen7@ntq-solution.com.vn,0105432500112-0101,
USD,Y,Y,Y,,,,,7129561825465,,,210ff935da17920ca96f75ff19782baa,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,Nhung,,2ecbaf8c2370df8f477f9c4b7a70e80e,,Vu,,,,nhungvu591998@gmail.com,+821046772909,,nhungvu591998@gmail.com,0105432500110-0101,
USD,Y,Y,Y,,,,,7261983342777,,,d669fdc307c8372dc05d0b13554c007b,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,Thu,,9095f809ebd0ec67dbd6a14800811c39,,Thuy,,,,thuy.nguyen7@ntq-solution.com.vn,+1362677240,,thuy.nguyen7@ntq-solution.com.vn,0105432500107-0101,
USD,Y,Y,Y,,,,,7261983342777,,,d669fdc307c8372dc05d0b13554c007b,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,Thu,,975db43a15b521e0bef05fd38c79e208,,Thuy,,,,thuy.nguyen7@ntq-solution.com.vn,+1362677240,,thuy.nguyen7@ntq-solution.com.vn,0105432500107-0201,
USD,Y,Y,Y,,,,,7261983342777,,,d669fdc307c8372dc05d0b13554c007b,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,Thu,,d74695dcae810fd883e19730ebb9eb3f,,Thuy,,,,thuy.nguyen7@ntq-solution.com.vn,+1362677240,,thuy.nguyen7@ntq-solution.com.vn,0105432500107-0301,
USD,Y,Y,Y,,,,,karate-phyllis.will@example.com,,,2eb67d6bbe53b24b3dc3cfc6e0b0b573,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,Aldo,,56af401db1e7edcd5d8c8c004f0bbb0b,,Jacobi,,,,phyllis.will@example.com,+16544838760,,phyllis.will@example.com,0105432500106-0101,
USD,Y,Y,Y,,,,,karate-doretha.kris@example.com,,,6fc70e4735f746525f43b3409982cb17,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,Brain,,e48e64cd540c528470198b43055cdfc8,,Gusikowski,,,,doretha.kris@example.com,+11769782210,,doretha.kris@example.com,0105432500105-0101,
USD,Y,Y,Y,,,,,,,,299a25d0c2381653b23a7fee8ab12792,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,Elmer,,31952d907aaa08ee29bb8debfa4c1b2e,,Pollich,,,,lani.dickens@example.com,+12145619316,,lani.dickens@example.com,0105432500104-0101,
USD,Y,Y,Y,,,,,,,,a9f4f8081ce3753c8df4cedf01ec5898,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,Dawne,,e2222f8b87b4eb425650e1d9e6df33de,,Farrell,,,,beau.hermann@example.com,+17181320657,,beau.hermann@example.com,0105432500103-0101,
USD,Y,Y,Y,,,,,karate-chauncey.barrows@example.com,,,71af2a402ab395878a34e10c72ca9460,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,Steven,,68b06f51c7c3e8c1c8ed9e852766b8d7,,Gibson,,,,chauncey.barrows@example.com,+19225980848,,chauncey.barrows@example.com,0105432500102-0101,
USD,Y,Y,Y,,,,,,,,ce75b2024ec2c6cc5792941039af1438,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,Denis,,843750fbca6790597e109f409576a3f2,,Kling,,,,melynda.conroy@example.com,+12557552445,,melynda.conroy@example.com,0105432500101-0101,
USD,Y,Y,Y,,,,,,,,bc1d7fc7d633603825fc0a23cf38a479,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,Rob,,37d2bf83a050ed5f3a33dd433ee29932,,Schultz,,,,candis.gerhold@example.com,+16278038390,,candis.gerhold@example.com,0105432500100-0101,
USD,Y,Y,Y,,,,,,,,d7a7e7b4625b763404572e675657307b,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,Christiana,,4de69927406f10fbe413d9d29895115e,,Bruen,,,,mohamed.rath@example.com,+19495924983,,mohamed.rath@example.com,0105432500099-0101,
USD,Y,Y,Y,,,,,karate-jean.ziemann@example.com,,,286dae311109da1e312eba5c2b49e59b,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,Marlene,,217d88e8d59bfb63ecc79d77fe478bc1,,Heaney,,,,jean.ziemann@example.com,+18820905021,,jean.ziemann@example.com,0105432500098-0101,
USD,Y,Y,Y,,,,,karate-ehtel.dietrich@example.com,,,cbb628ce8fa551fab60e530dfd4b50c8,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,Elroy,,7ad755faffec3b1454111e6fa4ecd59d,,Beer,,,,ehtel.dietrich@example.com,+18811891171,,ehtel.dietrich@example.com,0105432500097-0101,
USD,Y,Y,Y,,,,,karate-venetta.skiles@example.com,,,f5fb9bc7f6d6b7297adf228250b2b873,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,Stefan,,1067899cee9d3b91342e5c9cd7b12e64,,Maggio,,,,venetta.skiles@example.com,+12722958917,,venetta.skiles@example.com,0105432500096-0101,
USD,Y,Y,Y,,,,,karate-charise.hane@example.com,,,7cc2359a76503d9a551e8e5a30a8aa95,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,Colin,,fb9ca98763708363b1b303195005a4d3,,Ziemann,,,,charise.hane@example.com,+19891930351,,charise.hane@example.com,0105432500095-0101,
USD,Y,Y,Y,,,,,karate-jacinto.bartoletti@example.com,,,2850e60d747814343b723b2979bee557,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,Debbi,,79aa40b36c20db756f6d12877c1a9c0a,,Simonis,,,,jacinto.bartoletti@example.com,+13806265653,,jacinto.bartoletti@example.com,0105432500094-0101,
USD,Y,Y,Y,,,,,karate-albert.swift@example.com,,,68eeb9fbefb5e8be571726372084af70,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,Drew,,6e09614a71c550c31618154abd7caa4f,,Wolff,,,,albert.swift@example.com,+12308641506,,albert.swift@example.com,0105432500093-0101,
USD,Y,Y,Y,,,,,karate-nathaniel.collins@example.com,,,70539d3d74e83cc003c67d2ad97b1553,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,Nathaniel,,6e4e138e0c4a70e27133c6c9e1a396b5,,Mertz,,,,nathaniel.collins@example.com,+14449627865,,nathaniel.collins@example.com,0105432500092-0101,
USD,Y,Y,Y,,,,,karate-kasi.cummerata@example.com,,,d0360f133b185bc834d61bb4ae846341,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,Brandy,,d397a5470cc17d6c64371a639f02d988,,Runolfsson,,,,kasi.cummerata@example.com,+10561931782,,kasi.cummerata@example.com,0105432500091-0101,
USD,Y,Y,Y,,,,,karate-sol.gutkowski@example.com,,,1f7346d11d37f0934262ec0e9a316dbc,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,Gregg,,fa3d49ff58f6316ee62b9503ff52e6a0,,Simonis,,,,sol.gutkowski@example.com,+17574449264,,sol.gutkowski@example.com,0105432500090-0101,
USD,Y,Y,Y,,,,,karate-son.rutherford@example.com,,,127bd4fc832c60ef00f097ae19b6daa9,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,Carlene,,c082c9fcc69e0d8d23f60bd2856e1af2,,Schmitt,,,,son.rutherford@example.com,+17940307990,,son.rutherford@example.com,0105432500089-0101,
USD,Y,Y,Y,,,,,karate-jamar.hayes@example.com,,,64deccb4651261a3b3a3a59532bf851b,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,Danilo,,b42e0c52a192882862ae5ff2be536ba9,,Hilpert,,,,jamar.hayes@example.com,+10466330008,,jamar.hayes@example.com,0105432500088-0101,
USD,Y,Y,Y,,,,,karate-karan.hills@example.com,,,e684ae5a396013a43512ef8dd51fb9e7,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,Tam,,0410d7c57e15c6185435a5a2370230dc,,Wunsch,,,,karan.hills@example.com,+19429870111,,karan.hills@example.com,0105432500087-0101,
USD,Y,Y,Y,,,,,karate-del.murray@example.com,,,7a74a5de1f3a2317a56769f0ad956121,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,Fausto,,9066991f349036f9d6e96f7aa93ead3b,,VonRueden,,,,del.murray@example.com,+15198215084,,del.murray@example.com,0105432500086-0101,
USD,Y,Y,Y,,,,,karate-elinor.quitzon@example.com,,,8188ab8e927861a8446d45fc8471b017,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,Katheryn,,29d514bc44b51ba2fefa35a80a32670e,,Zemlak,,,,elinor.quitzon@example.com,+15913927451,,elinor.quitzon@example.com,0105432500085-0101,
USD,Y,Y,Y,,,,,karate-yun.abbott@example.com,,,bf2e8db20e36dd2dad49acec4c75a327,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,Demetrius,,d8fc0299dfc76b60c74821c7c2acd90e,,Marquardt,,,,yun.abbott@example.com,+11639915024,,yun.abbott@example.com,0105432500084-0101,
USD,Y,Y,Y,,,,,karate-davida.mitchell@example.com,,,108e8eaca5e06e4b8fb971e587f208ee,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,Jerri,,07cb4e462d1f633a61452a004efa1f5e,,Gleason,,,,davida.mitchell@example.com,+17627912784,,davida.mitchell@example.com,0105432500083-0101,
USD,Y,Y,Y,,,,,karate-normand.ullrich@example.com,,,5e80c855faa25976ee4f9f03e210d789,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,Nestor,,66053371ddfc22b42ab8611ce4fafbdf,,Abbott,,,,normand.ullrich@example.com,+17321638033,,normand.ullrich@example.com,0105432500082-0101,
USD,Y,Y,Y,,,,,karate-marchelle.vandervort@example.com,,,58a02ed2d97b8e4365a501d25b0977fe,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,Sharice,,b6f3a601e5ab887d87df320f5ec15f3b,,Hamill,,,,marchelle.vandervort@example.com,+13656439241,,marchelle.vandervort@example.com,0105432500081-0101,
USD,Y,Y,Y,,,,,karate-billy.deckow@example.com,,,ef1e0877dbc01a04a58c267cb75ff505,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,Yolonda,,902084a3d2d85ed748ead8c81abe423c,,Jakubowski,,,,billy.deckow@example.com,+19455648969,,billy.deckow@example.com,0105432500080-0101,
USD,Y,Y,Y,,,,,karate-willy.oberbrunner@example.com,,,8bd1dd9a3d11f1a9c92e2e0973e2131c,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,Meggan,,387ee7d56719e9bfdfa4c59d08ec71f1,,Bayer,,,,willy.oberbrunner@example.com,+12726698041,,willy.oberbrunner@example.com,0105432500079-0101,
USD,Y,Y,Y,,,,,karate-charolette.kessler@example.com,,,2974fa63877ce04283a3c0d573f6e593,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,Delena,,ecadc2d1ce10633d61858b63fb8b55a1,,Ferry,,,,charolette.kessler@example.com,+18228321091,,charolette.kessler@example.com,0105432500078-0101,
USD,Y,Y,Y,,,,,karate-honey.jast@example.com,,,ba8cb0b2745efa6398ea8524e009f446,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,Myles,,e7cc433f567a754903e2ddd1094f01f0,,Gottlieb,,,,honey.jast@example.com,+11235024141,,honey.jast@example.com,0105432500077-0101,
USD,Y,Y,Y,,,,,karate-margrett.collier@example.com,,,dd27937927a2e8ee74090528844adb7d,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,Doreen,,f4d39c05f93416da5a297fcc2ad404ba,,Smitham,,,,margrett.collier@example.com,+14832721983,,margrett.collier@example.com,0105432500076-0101,
USD,Y,Y,Y,,,,,karate-man.berge@example.com,,,a64294dc7efaf97aa40c4241a9b13737,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,Lyman,,6c6dda3d5e9ec1359e0c5b0e47f163f9,,Ledner,,,,man.berge@example.com,+11503508988,,man.berge@example.com,0105432500075-0101,
USD,Y,Y,Y,,,,,karate-milissa.bahringer@example.com,,,fc792917a13a39a13928e303569eca62,,ACTIVE,INDIVIDUAL,,CollectOrderItem,,,order_item_id,Beaulah,,ae6774915beb66abacc6bdc26b22aef8,,Lesch,,,,milissa.bahringer@example.com,+15511969576,,milissa.bahringer@example.com,0105432500074-0101,
