id,payment_id,transaction_type,order_id,transaction_id,payment_method,payment_time,currency,total_price,tax,subtotal_price,item_price,discount_price,prepaid_amount,registration_price,promotions,tax_lines,address,refund,update_time
a7931352a208,1WNIa93k787,CHARGE,0105423900090,gid://shopify/OrderTransaction/7329839874326,CREDIT_CARD,2024-08-26 10:19:55.000000,USD,3040.00,0.00,3040.00,3040.00,0.00,0.00,0.00,,[],"{""firstName"" : ""Anhdao"", ""lastName"" : ""Nguyen"", ""email"" : ""dao.nguyen+1@ntq-solution.com.vn"", ""phone"" : ""+16028672690"", ""state"" : ""TX"", ""city"" : ""Houston"", ""address1"" : ""America"", ""address2"" : ""Wall street123"", ""zipcode"" : ""77062""}",,2024-08-26 11:08:36.062709
8f968e5e010a,1WNK0deLIFB,CHARGE,0105423900091,gid://shopify/OrderTransaction/7329863368982,CREDIT_CARD,2024-08-26 10:36:45.000000,USD,1520.00,0.00,1520.00,1520.00,0.00,0.00,0.00,,[],"{""firstName"" : ""Nhung"", ""lastName"" : ""Vu"", ""email"" : ""nhung.vu@ntq-solution.com.vn"", ""phone"" : ""6028672613"", ""state"" : ""TX"", ""city"" : ""Houston"", ""address1"" : ""aaa"", ""address2"" : """", ""zipcode"" : ""77069""}",,2024-08-26 11:33:17.402418
d9aaf59cc9fc,1WOMgNbg5Gb,CHARGE,0105424000073,gid://shopify/OrderTransaction/7331262726422,CREDIT_CARD,2024-08-27 01:44:51.000000,USD,2870.00,0.00,2870.00,2870.00,0.00,0.00,0.00,,[],"{""firstName"" : ""NguyenAnh"", ""lastName"" : ""Hoang"", ""email"" : ""dao.nguyen+4@ntq-solution.com.vn"", ""phone"" : ""6028672690"", ""state"" : ""TX"", ""city"" : ""Houston"", ""address1"" : ""America"", ""address2"" : ""Wall Street"", ""zipcode"" : ""77062""}",,2024-08-27 02:05:07.111417
d37987b4bd57,1WpKJOvsS26,CHARGE,0105425600074,gid://shopify/OrderTransaction/6773455093945,CREDIT_CARD,2024-09-12 07:37:18.000000,USD,1450.00,0.00,1450.00,1450.00,0.00,0.00,0.00,,[],"{""firstName"" : ""Giang"", ""lastName"" : ""Test"", ""email"" : ""giangthy93@gmail.com"", ""phone"" : ""9519256100"", ""state"" : ""TX"", ""city"" : ""Houston"", ""address1"" : ""fgfhhghj"", ""address2"" : """", ""zipcode"" : ""77069""}",,2024-09-12 08:35:00.545686
8a8aea1cd980,1WpZvJ7S7Af,CHARGE,0105425600076,gid://shopify/OrderTransaction/6773606351033,CREDIT_CARD,2024-09-12 11:15:46.000000,USD,1461.38,111.38,1350.00,1461.38,0.00,0.00,0.00,,[],"{""firstName"" : ""testgiangnt"", ""lastName"" : ""testgiangnt"", ""email"" : ""t2301663@partner.coway.com"", ""phone"" : ""+12312322334"", ""state"" : ""TX"", ""city"" : ""Houston"", ""address1"" : ""423423"", ""address2"" : ""423423"", ""zipcode"" : ""77069""}",,2024-09-12 13:10:44.200952
a7b7ff529b4f,1WxmAGECK8V,CHARGE,0105426100076,gid://shopify/OrderTransaction/6780859711673,CREDIT_CARD,2024-09-17 09:47:44.000000,USD,1434.38,84.38,1350.00,1434.38,0.00,0.00,0.00,,[],"{""firstName"" : ""Tung"", ""lastName"" : ""Nguyen"", ""email"" : ""tung.nguyen16@ntq-solution.com.vn"", ""phone"" : ""6024213544"", ""state"" : ""TX"", ""city"" : ""Houston"", ""address1"" : ""fggrer"", ""address2"" : """", ""zipcode"" : ""77068""}",,2024-09-17 11:04:43.989720
d0c5c7d8f8b7,1WzK4VXVeMJ,CHARGE,0105426200073,gid://shopify/OrderTransaction/6782136615097,CREDIT_CARD,2024-09-18 08:09:51.000000,USD,1434.38,84.38,1350.00,1434.38,0.00,0.00,0.00,,[],"{""firstName"" : ""Giang"", ""lastName"" : ""Test"", ""email"" : ""giangthy93@gmail.com"", ""phone"" : ""+12125551234"", ""state"" : ""TX"", ""city"" : ""Houston"", ""address1"" : ""hn"", ""address2"" : """", ""zipcode"" : ""77069""}",,2024-09-18 09:26:39.331616
cb2cadfba028,1WzKtNBsReM,CHARGE,0105426200074,gid://shopify/OrderTransaction/6782141333689,CREDIT_CARD,2024-09-18 08:21:20.000000,USD,1434.38,84.38,1350.00,1434.38,0.00,0.00,0.00,,[],"{""firstName"" : ""Giang"", ""lastName"" : ""Test"", ""email"" : ""giangthy93@gmail.com"", ""phone"" : ""+12125551234"", ""state"" : ""TX"", ""city"" : ""Houston"", ""address1"" : ""hn"", ""address2"" : """", ""zipcode"" : ""77069""}",,2024-09-18 08:31:56.223691
fadd164bb5cb,1WzLeCP9dd5,CHARGE,0105426200075,gid://shopify/OrderTransaction/6782148378809,CREDIT_CARD,2024-09-18 08:31:43.000000,USD,4621.88,271.88,4350.00,4621.88,0.00,0.00,0.00,,[],"{""firstName"" : ""thuy"", ""lastName"" : ""le"", ""email"" : ""thuy.le2@ntq-solution.com.vn"", ""phone"" : ""+12125551234"", ""state"" : ""TX"", ""city"" : ""Houston"", ""address1"" : ""hn"", ""address2"" : """", ""zipcode"" : ""77069""}",,2024-09-18 09:11:27.382469
251b3ee3ffa9,1X17ZWV133o,CHARGE,0105426300074,gid://shopify/OrderTransaction/6783560319161,CREDIT_CARD,2024-09-19 10:10:15.000000,USD,1540.63,90.63,1450.00,1540.63,0.00,0.00,0.00,,[],"{""firstName"" : ""Hanh"", ""lastName"" : ""Nguyen"", ""email"" : ""hanh.nguyen17@ntq-solution.com.vn"", ""phone"" : ""+16029876543"", ""state"" : ""TX"", ""city"" : ""Houston"", ""address1"" : ""Testarossa Winery"", ""address2"" : """", ""zipcode"" : ""77021""}",,2024-09-19 10:44:41.724674
e7cf13b1b59c,1X1Akn5isvB,CHARGE,0105426300075,gid://shopify/OrderTransaction/6783590727865,CREDIT_CARD,2024-09-19 10:54:31.000000,USD,4621.88,271.88,4350.00,4621.88,0.00,0.00,0.00,,[],"{""firstName"" : ""Tommy"", ""lastName"" : ""Hoang"", ""email"" : ""tung.hoang2@ntq-solution.com.vn"", ""phone"" : ""+84362677240"", ""state"" : ""TX"", ""city"" : ""Houston"", ""address1"" : ""Dallas"", ""address2"" : ""Dallas"", ""zipcode"" : ""77069""}",,2024-09-19 12:28:46.350411
78c59daaeb53,1X2ajTssIkm,CHARGE,0105426400075,gid://shopify/OrderTransaction/6784832602297,CREDIT_CARD,2024-09-20 07:20:19.000000,USD,1434.38,84.38,1350.00,1434.38,0.00,0.00,0.00,,[],"{""firstName"" : ""thuy"", ""lastName"" : ""le"", ""email"" : ""thuy.le2@ntq-solution.com.vn"", ""phone"" : ""+12125551234"", ""state"" : ""TX"", ""city"" : ""Houston"", ""address1"" : ""HNL Cell Phone Waiting Lot"", ""address2"" : ""2801"", ""zipcode"" : ""77021""}",,2024-09-20 08:31:43.635445
0fddaf5eca24,1X2hhkVSP9M,CHARGE,0105426400079,gid://shopify/OrderTransaction/6784891846841,CREDIT_CARD,2024-09-20 09:03:21.000000,USD,2156.88,126.88,2030.00,2156.88,0.00,0.00,0.00,,[],"{""firstName"" : ""Hong"", ""lastName"" : ""Nhung"", ""email"" : ""nhungvu591998@gmail.com"", ""phone"" : ""+13324556321"", ""state"" : ""TX"", ""city"" : ""Houston"", ""address1"" : ""Address 1_Nhung test"", ""address2"" : ""Address 2_Nhung test"", ""zipcode"" : ""77068""}",,2024-09-20 09:23:55.252517
c5540dbee361,1X2iJF0KASP,CHARGE,0105426400080,gid://shopify/OrderTransaction/6784896925881,CREDIT_CARD,2024-09-20 09:11:40.000000,USD,4303.13,253.13,4050.00,4303.13,0.00,0.00,0.00,,[],"{""firstName"" : ""Hong"", ""lastName"" : ""Nhung"", ""email"" : ""nhungvu591998@gmail.com"", ""phone"" : ""6025235676"", ""state"" : ""TX"", ""city"" : ""Houston"", ""address1"" : ""sâs"", ""address2"" : ""âsas"", ""zipcode"" : ""77068""}",,2024-09-20 10:38:34.186549
861f4251467c,1X2mjHtPDll,CHARGE,0105426400084,gid://shopify/OrderTransaction/6784942244025,CREDIT_CARD,2024-09-20 10:13:48.000000,USD,2197.48,167.48,2030.00,2197.48,0.00,0.00,0.00,,[],"{""firstName"" : ""thuy"", ""lastName"" : ""le"", ""email"" : ""thuy.le2@ntq-solution.com.vn"", ""phone"" : ""+12125551234"", ""state"" : ""TX"", ""city"" : ""Houston"", ""address1"" : ""hn"", ""address2"" : """", ""zipcode"" : ""77021""}",,2024-09-20 10:40:44.909913
c476ebe4382d,1X2mYV7byFX,CHARGE,0105426400082,gid://shopify/OrderTransaction/6784939655353,CREDIT_CARD,2024-09-20 10:10:46.000000,USD,12941.25,761.25,12180.00,12941.25,0.00,0.00,0.00,,[],"{""firstName"" : ""thuy"", ""lastName"" : ""thuy"", ""email"" : ""thuy.le2@ntq-solution.com.vn"", ""phone"" : ""+12125551234"", ""state"" : ""TX"", ""city"" : ""Houston"", ""address1"" : ""ha noi"", ""address2"" : """", ""zipcode"" : ""77021""}",,2024-09-20 10:36:52.961637
b1bc92af980f,1X2mZNLBrjR,CHARGE,0105426400083,gid://shopify/OrderTransaction/6784939655353,CREDIT_CARD,2024-09-20 10:10:46.000000,USD,12941.25,761.25,12180.00,12941.25,0.00,0.00,0.00,,[],"{""firstName"" : ""thuy"", ""lastName"" : ""thuy"", ""email"" : ""thuy.le2@ntq-solution.com.vn"", ""phone"" : ""+12125551234"", ""state"" : ""TX"", ""city"" : ""Houston"", ""address1"" : ""ha noi"", ""address2"" : """", ""zipcode"" : ""77021""}",,2024-09-20 12:06:40.492265
65fc551a5aac,1X2n0ECM4wt,CHARGE,0105426400085,gid://shopify/OrderTransaction/6784944537785,CREDIT_CARD,2024-09-20 10:17:36.000000,USD,2197.48,167.48,2030.00,2197.48,0.00,0.00,0.00,,[],"{""firstName"" : ""Hong"", ""lastName"" : ""Nhung"", ""email"" : ""nhungvu591998@gmail.com"", ""phone"" : ""6023572356"", ""state"" : ""TX"", ""city"" : ""Houston"", ""address1"" : ""address 1-1"", ""address2"" : ""address 1-2"", ""zipcode"" : ""77068""}",,2024-09-20 10:58:56.974859
935c0197b50a,1X2N1LEJsGb,CHARGE,0105426400073,gid://shopify/OrderTransaction/6784681738425,CREDIT_CARD,2024-09-20 04:13:52.000000,USD,2868.75,168.75,2700.00,2868.75,0.00,0.00,0.00,,[],"{""firstName"" : ""Anhdao"", ""lastName"" : ""Nguyen"", ""email"" : ""dao.nguyen+1@ntq-solution.com.vn"", ""phone"" : ""+84362677240"", ""state"" : ""TX"", ""city"" : ""Houston"", ""address1"" : ""3333 raleigh st"", ""address2"" : ""Houston, TX 77021, USA"", ""zipcode"" : ""77069""}",,2024-09-20 05:43:07.812746
934e3b195840,1X2oEOZOisp,CHARGE,0105426400086,gid://shopify/OrderTransaction/6784958169273,CREDIT_CARD,2024-09-20 10:34:59.000000,USD,2197.48,167.48,2030.00,2197.48,0.00,0.00,0.00,,[],"{""firstName"" : ""thuy"", ""lastName"" : ""le"", ""email"" : ""thuy.le2@ntq-solution.com.vn"", ""phone"" : ""+12125551234"", ""state"" : ""TX"", ""city"" : ""Houston"", ""address1"" : ""hhhh"", ""address2"" : """", ""zipcode"" : ""77021""}",,2024-09-20 11:05:06.147497
3bbe0ab6d45a,1X2OljxPQfK,CHARGE,0105426400074,gid://shopify/OrderTransaction/6784701563065,CREDIT_CARD,2024-09-20 04:38:22.000000,USD,4313.75,253.75,4060.00,4313.75,0.00,0.00,0.00,,[],"{""firstName"" : ""Anhdao"", ""lastName"" : ""Nguyen"", ""email"" : ""dao.nguyen+1@ntq-solution.com.vn"", ""phone"" : ""+12125551234"", ""state"" : ""TX"", ""city"" : ""Houston"", ""address1"" : ""hn"", ""address2"" : """", ""zipcode"" : ""77069""}",,2024-09-20 05:00:08.536630
fea1d3778a7b,1X2qrl6skyY,CHARGE,0105426400087,gid://shopify/OrderTransaction/6784979894457,CREDIT_CARD,2024-09-20 11:06:32.000000,USD,2030.00,0.00,2030.00,2030.00,0.00,0.00,0.00,,[],"{""firstName"" : ""thuy"", ""lastName"" : ""le"", ""email"" : ""thuy.le2@ntq-solution.com.vn"", ""phone"" : ""+12125551234"", ""state"" : ""TX"", ""city"" : ""Houston"", ""address1"" : ""th"", ""address2"" : """", ""zipcode"" : ""77021""}",,2024-09-20 11:39:24.155349
cb4ded134303,1X2rDJ9ePCm,CHARGE,0105426400091,gid://shopify/OrderTransaction/6784987005113,CREDIT_CARD,2024-09-20 11:16:34.000000,USD,2030.00,0.00,2030.00,2030.00,0.00,0.00,0.00,,[],"{""firstName"" : ""thuy"", ""lastName"" : ""le"", ""email"" : ""thuy.le2@ntq-solution.com.vn"", ""phone"" : ""+12125551234"", ""state"" : ""TX"", ""city"" : ""Houston"", ""address1"" : ""thuy thu xoa"", ""address2"" : """", ""zipcode"" : ""77021""}",,2024-09-20 11:23:49.634424
b77032ab5c57,1X42EUpTQfg,CHARGE,0105426500001,gid://shopify/OrderTransaction/6785991606457,CREDIT_CARD,2024-09-21 04:18:15.000000,USD,2030.00,0.00,2030.00,2030.00,0.00,0.00,0.00,,[],"{""firstName"" : ""NguyenAnh"", ""lastName"" : ""Hoang"", ""email"" : ""dao.nguyen+4@ntq-solution.com.vn"", ""phone"" : ""+16028672690"", ""state"" : ""TX"", ""city"" : ""Houston"", ""address1"" : ""America"", ""address2"" : ""Wall street123"", ""zipcode"" : ""77062""}",,2024-09-21 04:58:19.573072
ae73a63fc6c4,1X42zBdBQJy,CHARGE,0105426500002,gid://shopify/OrderTransaction/6786002059449,CREDIT_CARD,2024-09-21 04:28:47.000000,USD,4060.00,0.00,4060.00,4060.00,0.00,0.00,0.00,,[],"{""firstName"" : ""Anhdao"", ""lastName"" : ""Nguyen"", ""email"" : ""dao.nguyen+4@ntq-solution.com.vn"", ""phone"" : ""+16028672690"", ""state"" : ""TX"", ""city"" : ""Houston"", ""address1"" : ""America"", ""address2"" : ""Wall street"", ""zipcode"" : ""77062""}",,2024-09-21 05:02:56.389898
9551b64435ac,1X43HLDo8QP,CHARGE,0105426500003,gid://shopify/OrderTransaction/6786004680889,CREDIT_CARD,2024-09-21 04:32:47.000000,USD,4060.00,0.00,4060.00,4060.00,0.00,0.00,0.00,,[],"{""firstName"" : ""Anhdao"", ""lastName"" : ""Nguyen"", ""email"" : ""dao.nguyen+2@ntq-solution.com.vn"", ""phone"" : ""+16028672690"", ""state"" : ""TX"", ""city"" : ""Houston"", ""address1"" : ""America"", ""address2"" : ""Wall street123"", ""zipcode"" : ""77062""}",,2024-09-21 06:22:14.021866
afa93ec7f4f6,1X4Rtxf6eMb,CHARGE,0105426500008,gid://shopify/OrderTransaction/6786247491769,CREDIT_CARD,2024-09-21 10:17:19.000000,USD,2700.00,0.00,2700.00,2700.00,0.00,0.00,0.00,,[],"{""firstName"" : ""NguyenAnh"", ""lastName"" : ""Hoang"", ""email"" : ""dao.nguyen+4@ntq-solution.com.vn"", ""phone"" : ""+16028672690"", ""state"" : ""TX"", ""city"" : ""Houston"", ""address1"" : ""America"", ""address2"" : ""Wall street"", ""zipcode"" : ""77068""}",,2024-09-21 10:59:02.636969
6b9d4924a4f0,1X4T2oDxk7k,CHARGE,0105426500009,gid://shopify/OrderTransaction/6786258010297,CREDIT_CARD,2024-09-21 10:33:25.000000,USD,1350.00,0.00,1350.00,1350.00,0.00,0.00,0.00,,[],"{""firstName"" : ""NguyenAnh"", ""lastName"" : ""Nguyen"", ""email"" : ""dao.nguyen+2@ntq-solution.com.vn"", ""phone"" : ""+16028672690"", ""state"" : ""TX"", ""city"" : ""Houston"", ""address1"" : ""America"", ""address2"" : ""Wall street123DC"", ""zipcode"" : ""77062""}",,2024-09-21 12:31:18.913070
2d2563219a7f,1X4UZOcWzIk,CHARGE,0105426500010,gid://shopify/OrderTransaction/6786271117497,CREDIT_CARD,2024-09-21 10:54:56.000000,USD,3380.00,0.00,3380.00,3380.00,0.00,0.00,0.00,,[],"{""firstName"" : ""NguyenAnh"", ""lastName"" : ""Pham"", ""email"" : ""dao.nguyen+2@ntq-solution.com.vn"", ""phone"" : ""+16028672690"", ""state"" : ""TX"", ""city"" : ""Houston"", ""address1"" : ""California"", ""address2"" : ""Wall street123 nguyen hai anh 1"", ""zipcode"" : ""77062""}",,2024-09-21 12:19:39.234926
760914628afc,1X7Gw8DROqA,CHARGE,0105426700074,gid://shopify/OrderTransaction/6788261871801,CREDIT_CARD,2024-09-23 03:06:46.000000,USD,2030.00,0.00,2030.00,2030.00,0.00,0.00,0.00,,[],"{""firstName"" : ""giang"", ""lastName"" : ""nguyen"", ""email"" : ""nguyentruonggiang1411@gmail.com"", ""phone"" : ""+12345678901"", ""state"" : ""TX"", ""city"" : ""Houston"", ""address1"" : ""123"", ""address2"" : """", ""zipcode"" : ""77069""}",,2024-09-23 03:50:33.079844
38a1200d1cf2,1X7j1FY6xi6,CHARGE,0105426700078,gid://shopify/OrderTransaction/6788560027833,CREDIT_CARD,2024-09-23 09:39:46.000000,USD,2700.00,0.00,2700.00,2700.00,0.00,0.00,0.00,,[],"{""firstName"" : ""Hong"", ""lastName"" : ""Nhung Demo"", ""email"" : ""nhung.vu@ntq-solution.com.vn"", ""phone"" : ""6025551234"", ""state"" : ""TX"", ""city"" : ""Dallas"", ""address1"" : ""a"", ""address2"" : ""a"", ""zipcode"" : ""77059""}",,2024-09-23 10:05:06.784880
7ee620328d0c,1X7Mg8cAztM,CHARGE,0105426700075,gid://shopify/OrderTransaction/7388727869718,CREDIT_CARD,2024-09-23 04:26:28.000000,USD,1350.00,0.00,1350.00,1350.00,0.00,0.00,0.00,,[],"{""firstName"" : ""Keith"", ""lastName"" : ""Bernard"", ""email"" : ""nttung1211@gmail.com"", ""phone"" : ""2392747777"", ""state"" : ""TX"", ""city"" : ""Houston"", ""address1"" : ""a1"", ""address2"" : ""a2"", ""zipcode"" : ""77069""}",,2024-09-23 05:33:58.352037
4d29257beb62,1X7mgLeYvp7,CHARGE,0105426700080,gid://shopify/OrderTransaction/6788593647801,CREDIT_CARD,2024-09-23 10:31:03.000000,USD,1350.00,0.00,1350.00,1350.00,0.00,0.00,0.00,,[],"{""firstName"" : ""Giang"", ""lastName"" : ""Test"", ""email"" : ""giangthy93@gmail.com"", ""phone"" : ""6025551234"", ""state"" : ""TX"", ""city"" : ""Houston"", ""address1"" : ""aa"", ""address2"" : """", ""zipcode"" : ""77068""}",,2024-09-23 11:58:44.048547
798f7300b7c0,1X7rNqtFBsi,CHARGE,0105426700082,gid://shopify/OrderTransaction/6788641325241,CREDIT_CARD,2024-09-23 11:36:38.000000,USD,2700.00,0.00,2700.00,2700.00,0.00,0.00,0.00,,[],"{""firstName"" : ""testgiangnt"", ""lastName"" : ""testgiangnt"", ""email"" : ""t2301663@partner.coway.com"", ""phone"" : ""+12312322334"", ""state"" : ""TX"", ""city"" : ""Houston"", ""address1"" : ""43534534"", ""address2"" : """", ""zipcode"" : ""77069""}",,2024-09-23 11:38:53.291888
0c03831efb0d,1X8tTmuuT09,CHARGE,0105426800073,gid://shopify/OrderTransaction/6789600477369,CREDIT_CARD,2024-09-24 02:20:18.000000,USD,1350.00,0.00,1350.00,1350.00,0.00,0.00,0.00,,[],"{""firstName"" : ""thuy"", ""lastName"" : ""le"", ""email"" : ""thuy@gmail.com"", ""phone"" : ""+12125551234"", ""state"" : ""TX"", ""city"" : ""Houston"", ""address1"" : ""hn"", ""address2"" : ""th"", ""zipcode"" : ""77021""}",,2024-09-24 03:14:26.458150
d68fab510b77,1X8yE49RHCD,CHARGE,0105426800075,gid://shopify/OrderTransaction/6789658214585,CREDIT_CARD,2024-09-24 03:40:09.000000,USD,1350.00,0.00,1350.00,1350.00,0.00,0.00,0.00,,[],"{""firstName"" : ""ABCDJOHNEFGH"", ""lastName"" : ""JohnSmith"", ""email"" : ""quynhtest@gmail.com"", ""phone"" : ""6025598989"", ""state"" : ""TX"", ""city"" : ""Houston"", ""address1"" : ""3434"", ""address2"" : ""4324"", ""zipcode"" : ""77002""}",,2024-09-24 04:42:13.777022
6cb7b1029903,1X9BIZeefvc,CHARGE,0105426800077,gid://shopify/OrderTransaction/6789658214585,CREDIT_CARD,2024-09-24 03:40:09.000000,USD,1350.00,0.00,1350.00,1350.00,0.00,0.00,0.00,,[],"{""firstName"" : ""ABCDJOHNEFGH"", ""lastName"" : ""JohnSmith"", ""email"" : ""quynhtest@gmail.com"", ""phone"" : ""6025598989"", ""state"" : ""TX"", ""city"" : ""Houston"", ""address1"" : ""3434"", ""address2"" : ""4324"", ""zipcode"" : ""77002""}",,2024-09-24 04:35:43.586914
62394941eba6,1X9IpsTl0jd,CHARGE,0105426800085,gid://shopify/OrderTransaction/6789866225849,CREDIT_CARD,2024-09-24 08:28:26.000000,USD,6090.00,0.00,6090.00,6090.00,0.00,0.00,0.00,,[],"{""firstName"" : ""Tommy"", ""lastName"" : ""Hoang"", ""email"" : ""tung.hoang2@ntq-solution.com.vn"", ""phone"" : ""+84362677240"", ""state"" : ""TX"", ""city"" : ""Houston"", ""address1"" : ""3333 raleigh st"", ""address2"" : ""Houston, TX 77021, USA"", ""zipcode"" : ""77069""}",,2024-09-24 08:43:44.143605
fb2e6ea61422,1X9SYirmwiz,CHARGE,0105426800089,gid://shopify/OrderTransaction/6789951062201,CREDIT_CARD,2024-09-24 10:44:41.000000,USD,2700.00,0.00,2700.00,2700.00,0.00,0.00,0.00,,[],"{""firstName"" : ""Tommy"", ""lastName"" : ""Hoang"", ""email"" : ""tung.hoang2@ntq-solution.com.vn"", ""phone"" : ""+84362677240"", ""state"" : ""TX"", ""city"" : ""Houston"", ""address1"" : ""3333 raleigh st."", ""address2"" : ""Houston, TX 77021, USA"", ""zipcode"" : ""77021""}",,2024-09-24 12:28:21.308683
bcead143acf2,1Xa00aiIV2F,CHARGE,0105428400191,gid://shopify/OrderTransaction/6943474712792,CREDIT_CARD,2024-10-10 10:30:37.000000,USD,1350.00,0.00,1350.00,1350.00,0.00,0.00,0.00,,[],"{""firstName"" : ""Anhdao"", ""lastName"" : ""Nguyen"", ""email"" : ""dao.nguyen+2@ntq-solution.com.vn"", ""phone"" : ""9127159694"", ""state"" : ""TX"", ""city"" : ""Houston"", ""address1"" : ""America"", ""address2"" : ""Wall street123 nguyen hai anh 1"", ""zipcode"" : ""77068""}",,2024-10-10 11:01:25.983110
97a7b05d434d,1Xa0UBfmKYl,CHARGE,0105428400192,gid://shopify/OrderTransaction/6943479660760,CREDIT_CARD,2024-10-10 10:37:19.000000,USD,1350.00,0.00,1350.00,1350.00,0.00,0.00,0.00,,[],"{""firstName"" : ""Anhdao"", ""lastName"" : ""Nguyen"", ""email"" : ""dao.nguyen+2@ntq-solution.com.vn"", ""phone"" : ""19014101735"", ""state"" : ""TX"", ""city"" : ""Houston"", ""address1"" : ""America"", ""address2"" : ""Wall street123 nguyen hai anh 1"", ""zipcode"" : ""77069""}",,2024-10-10 12:06:41.924937
d69eb1a643af,1XAfebFUWn3,CHARGE,0105426900053,gid://shopify/OrderTransaction/6791314899129,CREDIT_CARD,2024-09-25 03:03:58.000000,USD,2030.00,0.00,2030.00,2030.00,0.00,0.00,0.00,,[],"{""firstName"" : ""Thu"", ""lastName"" : ""Thuy"", ""email"" : ""thuthuysugoi@gmail.com"", ""phone"" : ""+84362677240"", ""state"" : ""TX"", ""city"" : ""Houston"", ""address1"" : ""3333 raleigh st"", ""address2"" : ""Houston, TX 77021, USA"", ""zipcode"" : ""77069""}",,2024-09-25 04:45:47.446375
c2d95c28049e,1XAfem9d2e5,CHARGE,0105426900054,gid://shopify/OrderTransaction/6791365492921,CREDIT_CARD,2024-09-25 04:12:02.000000,USD,1350.00,0.00,1350.00,1350.00,0.00,0.00,0.00,,[],"{""firstName"" : ""Cucc"", ""lastName"" : ""Cucc"", ""email"" : ""t2309275@partner.coway.com"", ""phone"" : ""6025598989"", ""state"" : ""TX"", ""city"" : ""Houston"", ""address1"" : ""Ha Dong"", ""address2"" : ""Ha Noi"", ""zipcode"" : ""77068""}",,2024-09-25 04:31:15.259760
43f07d8ed3fa,1XAfexbJk8E,CHARGE,0105426900055,gid://shopify/OrderTransaction/6789990252729,CREDIT_CARD,2024-09-24 11:40:18.000000,USD,4060.00,0.00,4060.00,4060.00,0.00,0.00,0.00,,[],"{""firstName"" : ""testgiangnt"", ""lastName"" : ""testgiangnt"", ""email"" : ""t2301663@partner.coway.com"", ""phone"" : ""+12312322334"", ""state"" : ""TX"", ""city"" : ""Houston"", ""address1"" : ""test"", ""address2"" : """", ""zipcode"" : ""77021""}",,2024-09-24 13:16:52.734291
e25d73e9f809,1XAffjHs3de,CHARGE,0105426900058,gid://shopify/OrderTransaction/6791316537529,CREDIT_CARD,2024-09-25 03:06:42.000000,USD,2700.00,0.00,2700.00,2700.00,0.00,0.00,0.00,,[],"{""firstName"" : ""thuy"", ""lastName"" : ""le"", ""email"" : ""thuy.le2@ntq-solution.com.vn"", ""phone"" : ""+12125551234"", ""state"" : ""TX"", ""city"" : ""Houston"", ""address1"" : ""thuy"", ""address2"" : """", ""zipcode"" : ""77021""}",,2024-09-25 04:49:11.112970
47b712f201d0,1XAffZE1H7q,CHARGE,0105426900057,gid://shopify/OrderTransaction/6791360250041,CREDIT_CARD,2024-09-25 04:05:46.000000,USD,1350.00,0.00,1350.00,1350.00,0.00,0.00,0.00,,[],"{""firstName"" : ""Cucc"", ""lastName"" : ""Cucc"", ""email"" : ""t2309275@partner.coway.com"", ""phone"" : ""6025598989"", ""state"" : ""TX"", ""city"" : ""Houston"", ""address1"" : ""Ha Dong"", ""address2"" : ""Ha Noi"", ""zipcode"" : ""77068""}",,2024-09-25 05:56:33.576158
88116cf40f99,1XArz9wun5p,CHARGE,0105426900069,gid://shopify/OrderTransaction/6791501512889,CREDIT_CARD,2024-09-25 07:08:05.000000,USD,4050.00,0.00,4050.00,4050.00,0.00,0.00,0.00,,[],"{""firstName"" : ""Hong"", ""lastName"" : ""Nhung"", ""email"" : ""nhungvu591998@gmail.com"", ""phone"" : ""6022453256"", ""state"" : ""TX"", ""city"" : ""Houston"", ""address1"" : ""Ha Noi"", ""address2"" : ""Viet Nam"", ""zipcode"" : ""77069""}",,2024-09-25 07:41:07.294261
058da6818fbf,1XAvaKhVhFj,CHARGE,0105426900071,gid://shopify/OrderTransaction/6791550861497,CREDIT_CARD,2024-09-25 07:58:36.000000,USD,1350.00,0.00,1350.00,1350.00,0.00,0.00,0.00,,[],"{""firstName"" : ""Hanh"", ""lastName"" : ""Nguyen"", ""email"" : ""hanh.nguyen17+2@ntq-solution.com.vn"", ""phone"" : ""+16029876543"", ""state"" : ""TX"", ""city"" : ""Houston"", ""address1"" : ""Testarossa Winery"", ""address2"" : """", ""zipcode"" : ""77021""}",,2024-09-25 08:23:13.920344
f042449e3c3e,1XAxz4YVUEh,CHARGE,0105426900072,gid://shopify/OrderTransaction/6791889682617,CREDIT_CARD,2024-09-25 08:32:10.000000,USD,2030.00,0.00,2030.00,2030.00,0.00,0.00,0.00,,[],"{""firstName"" : ""Hanh"", ""lastName"" : ""Nguyen"", ""email"" : ""hanh.nguyen17+2@ntq-solution.com.vn"", ""phone"" : ""+16029876543"", ""state"" : ""TX"", ""city"" : ""Houston"", ""address1"" : ""Testarossa Winery"", ""address2"" : """", ""zipcode"" : ""77021""}",,2024-09-25 09:11:18.166056
