hash_code,entity,field,value,title_name,first_name,middle_name,last_name,family_name,name_suffix,fully_qualified_name,company_name,display_name,user_id,primary_phone,alternate_phone,mobile,fax,primary_email,alternate_email,web_addr,branch_id,warehouse_id,latitude,longitude,city,country,country_code,zip_code,state,county,address1,address2,location_remark,total_price,discount_price,item_price,prepaid_amount,tax,registration_price,currency,is_tax_exempt,invoice_id,receipt_id,charge_id,deposit_id,transaction_id,installment_months,item_monthly_price,monthly_discount_price,monthly_tax,monthly_total_price,subscription_receipt_day,receipt_time,billing_type,card_number,card_type,receipt_method,remark,create_time,update_time,is_active
ed0808387c35e3b23744429f19ade06f,CollectOrder,order_id,0105434600002,,Qw,,Aa,,,,,,,+8618640406939,,,,lmh123@any.pink,,,,,,,Houston,,,77099,TX,,"12822 Crow Valley Ln, Houston, TX 77099, USA",101,,1461.3800,0.0000,1461.3800,0.0000,111.3800,0.0000,USD,N,,,,,gid://shopify/OrderTransaction/7062560932056,,,,,,,2024-12-11 00:25:07.000000 +00:00,,•••• •••• •••• 4242,,CREDIT_CARD,,,,Y
88e9f03bee1114beca3bc601ddae300c,CollectOrder,order_id,0105434600001,,hh,,aa,,,,,,,+8618640406939,,,,mhl@any.pink,,,,,,,Houston,,,77099,TX,,"12822 Crow Valley Ln, Houston, TX 77099, USA",Qq,,1461.3800,0.0000,1461.3800,0.0000,111.3800,0.0000,USD,N,,,,,gid://shopify/OrderTransaction/7062559817944,,,,,,,2024-12-11 00:24:16.000000 +00:00,,•••• •••• •••• 4242,,CREDIT_CARD,,,,Y
6d6285067ee59e17486a063e5ef22732,CollectOrder,order_id,0105434500046,,N,,HongNhungVu,,,,,,,+12312322334,,,,nhung.vu+2@ntq-solution.com.vn,,,,,,,Houston,,,77021,TX,,ádfsdf,"",,1461.3800,0.0000,1461.3800,0.0000,111.3800,0.0000,USD,N,,,,,gid://shopify/OrderTransaction/7060948484312,,,,,,,2024-12-10 11:43:02.000000 +00:00,,•••• •••• •••• 4242,,CREDIT_CARD,,,,Y
cad072f12b136db0edcc7c56dc3f403c,CollectOrder,order_id,0105434500045,,N,,HongNhungVu,,,,,,,+12312322334,,,,nhung.vu+2@ntq-solution.com.vn,,,,,,,Houston,,,77021,TX,,dfgdfgfdg,"",,1461.3800,0.0000,1461.3800,0.0000,111.3800,0.0000,USD,N,,,,,gid://shopify/OrderTransaction/7060933279960,,,,,,,2024-12-10 11:28:53.000000 +00:00,,•••• •••• •••• 4242,,CREDIT_CARD,,,,Y
4bbc8d1eb8b2d50723b80ac1f620a4cd,CollectOrder,order_id,0105434500044,,N,,HongNhungVu,,,,,,,+12312322334,,,,nhung.vu+2@ntq-solution.com.vn,,,,,,,Houston,,,77021,TX,,ádfgdfgdfg,"",,1461.3800,0.0000,1461.3800,0.0000,111.3800,0.0000,USD,N,,,,,gid://shopify/OrderTransaction/7060927316184,,,,,,,2024-12-10 11:23:00.000000 +00:00,,•••• •••• •••• 4242,,CREDIT_CARD,,,,Y
5a5752a757b6aea36b9730e9399846d8,CollectOrder,order_id,0105434500043,,N,,HongNhungVu,,,,,,,+12312322334,,,,nhung.vu+2@ntq-solution.com.vn,,,,,,,Houston,,,77021,TX,,hhhh,"",,1461.3800,0.0000,1461.3800,0.0000,111.3800,0.0000,USD,N,,,,,gid://shopify/OrderTransaction/7060919451864,,,,,,,2024-12-10 11:15:12.000000 +00:00,,•••• •••• •••• 4242,,CREDIT_CARD,,,,Y
b9428eb46aa173765d28e496279a1071,CollectOrder,order_id,0105434500040,,N,,HongNhungVu,,,,,,,+12312322334,,,,nhung.vu+2@ntq-solution.com.vn,,,,,,,Houston,,,77021,TX,,aa,"",,1461.3800,0.0000,1461.3800,0.0000,111.3800,0.0000,USD,N,,,,,gid://shopify/OrderTransaction/7060898414808,,,,,,,2024-12-10 10:55:51.000000 +00:00,,•••• •••• •••• 4242,,CREDIT_CARD,,,,Y
21bb3a8924112ead50756b1d34b423e5,CollectOrder,order_id,0105434500039,,Ly,,PNT,,,,,,,6028672690,,,,ly.pham1@ntq-solution.com.vn,,,,,,,Houston,,,77069,TX,,A1,A2,,2197.4800,0.0000,2197.4800,0.0000,167.4800,0.0000,USD,N,,,,,gid://shopify/OrderTransaction/7060887765208,,,,,,,2024-12-10 10:46:49.000000 +00:00,,•••• •••• •••• 4242,,CREDIT_CARD,,,,Y
3a31dc278e845b0b34d650dc49ef0cca,CollectOrder,order_id,0105434500037,,Sendi,,Giangzz,,,,,,,12125551234,,,,sendinguyen12@yopmail.com,,,,,,,Houston,,,77021,TX,,3333 Raleigh Street,111,,1461.3800,0.0000,1461.3800,0.0000,111.3800,0.0000,USD,N,,,,,6933894201529,,,,,,,2024-12-10 10:21:42.000000 +00:00,,•••• •••• •••• 4242,,CREDIT_CARD,,,,Y
a7e8583779dc754e03b80cc9d7fc9bfa,CollectOrder,order_id,0105434500012,,Tung,,Nguyen,,,,,,,6024213544,,,,tung.nguyen16+2@ntq-solution.com.vn,,,,,,,Houston,,,77021,TX,,address 1,address 2,,1461.3800,0.0000,1461.3800,0.0000,111.3800,0.0000,USD,N,,,,,6933807825081,,,,,,,2024-12-10 08:10:49.000000 +00:00,,•••• •••• •••• 4242,,CREDIT_CARD,,,,Y
f1ca2a472119a116c4aafc33714cc4c8,CollectOrder,order_id,0105434400045,,quynh,,bui,,,,,,,6025566896,,,,quynh.bui@ntq-solution.com.vn,,,,,,,Houston,,,77021,TX,,3333 raleigh st.,"Houston, TX 77021, USA",,3106.7800,0.0000,3106.7800,0.0000,236.7800,0.0000,USD,N,,,,,6932398407865,,,,,,,2024-12-09 09:12:24.000000 +00:00,,•••• •••• •••• 4242,,CREDIT_CARD,,,,Y
b07457c76a348dd2c79d20eb3876ac59,CollectOrder,order_id,0105434400042,,Thu,,Thuy,,,,,,,+84362677240,,,,thuy.nguyen7@ntq-solution.com.vn,,,,,,,Houston,,,77021,TX,,3333 Raleigh Street,"Houston, TX 77021, USA",,2922.7500,0.0000,2922.7500,0.0000,222.7500,0.0000,USD,N,,,,,6932395884729,,,,,,,2024-12-09 09:07:08.000000 +00:00,,•••• •••• •••• 4242,,CREDIT_CARD,,,,Y
1e37f3e39a338fdd7d6ce391c34c8042,CollectOrder,order_id,0105434400034,,Thu,,Thuy,,,,,,,+84362677240,,,,thuy.nguyen7@ntq-solution.com.vn,,,,,,,Houston,,,77021,TX,,3333 Raleigh Street,"Houston, TX 77021, USA",,4384.1300,0.0000,4384.1300,0.0000,334.1300,0.0000,USD,N,,,,,6932386840761,,,,,,,2024-12-09 08:52:16.000000 +00:00,,•••• •••• •••• 4242,,CREDIT_CARD,,,,Y
c64113a82e0def1e4ffd54265c6601d3,CollectOrder,order_id,0105434400026,,Thu,,Thuy,,,,,,,+84362677240,,,,thuy.nguyen7@ntq-solution.com.vn,,,,,,,Houston,,,77021,TX,,3333 Raleigh Street,"Houston, TX 77021, USA",,4384.1300,0.0000,4384.1300,0.0000,334.1300,0.0000,USD,N,,,,,6932347060409,,,,,,,2024-12-09 08:06:29.000000 +00:00,,•••• •••• •••• 4242,,CREDIT_CARD,,,,Y
b8e902014a66e48be71b24c86aa70036,CollectOrder,order_id,0105434400018,,Long,,Nguyen,,,,,,,14155552671,,,,longnp.email@gmail.com,,,,,,,Houston,,,77002,TX,,Houston,123,,1461.3800,0.0000,1461.3800,0.0000,111.3800,0.0000,USD,N,,,,,6932290764985,,,,,,,2024-12-09 06:49:01.000000 +00:00,,•••• •••• •••• 4242,,CREDIT_CARD,,,,Y
122ad5359e48e529212c2e2bb8494838,CollectOrder,order_id,0105434400014,,NTQ,,Test,,,,,,,+16029876543,,,,hanh.nguyen17+5@ntq-solution.com.vn,,,,,,,Houston,,,77021,TX,,3333 Raleigh St,"Houston, TX 77021, USA",,1461.3800,0.0000,1461.3800,0.0000,111.3800,0.0000,USD,N,,,,,6932268974265,,,,,,,2024-12-09 06:16:04.000000 +00:00,,•••• •••• •••• 5904,,CREDIT_CARD,,,,Y
7287d2346ca7ed24647e846a62f3c66c,CollectOrder,order_id,0105434400008,,GiangDEV,,GiangDEV,,,,,,,+12312322334,,,,t2301663@partner.coway.com,,,,,,,Houston,,,77021,TX,,hfghfg,hghfg,,1645.4000,0.0000,1645.4000,0.0000,125.4000,0.0000,USD,N,,,,,gid://shopify/OrderTransaction/7058323341528,,,,,,,2024-12-09 03:32:59.000000 +00:00,,•••• •••• •••• 4242,,CREDIT_CARD,,,,Y
70cc2e0a9701e218c7426477c8f1d8d8,CollectOrder,order_id,0105434300041,,NguyenAnh,,Hoang,,,,,,,+15854451333,,,,dao.nguyen+4@ntq-solution.com.vn,,,,,,,Houston,,,77021,TX,,terter,terte,,1645.4000,0.0000,1645.4000,0.0000,125.4000,0.0000,USD,N,,,,,gid://shopify/OrderTransaction/7057289773272,,,,,,,2024-12-08 17:33:07.000000 +00:00,,•••• •••• •••• 4242,,CREDIT_CARD,,,,Y
19bbb1f5f5546b03e69c805e163ebe4d,CollectOrder,order_id,0105434300040,,NguyenAnh,,Hoang,,,,,,,+15854451333,,,,dao.nguyen+4@ntq-solution.com.vn,,,,,,,Houston,,,77021,TX,,5645645,64564,,1645.4000,0.0000,1645.4000,0.0000,125.4000,0.0000,USD,N,,,,,gid://shopify/OrderTransaction/7057283940568,,,,,,,2024-12-08 17:30:25.000000 +00:00,,•••• •••• •••• 4242,,CREDIT_CARD,,,,Y
27bbb0d939c172d7fbe2f7c7d3cad5fb,CollectOrder,order_id,0105434300039,,GiangDEV,,GiangDEV,,,,,,,+17043304707,,,,t2301663@partner.coway.com,,,,,,,Houston,,,77021,TX,,gfgdfg,gdfgdf,,1461.3800,0.0000,1461.3800,0.0000,111.3800,0.0000,USD,N,,,,,6931346620601,,,,,,,2024-12-08 17:24:49.000000 +00:00,,•••• •••• •••• 4242,,CREDIT_CARD,,,,Y
bf144a7b38bbd232cb9591f33ba54cae,CollectOrder,order_id,0105434300036,,NguyenAnh,,Hoang,,,,,,,+15854451333,,,,dao.nguyen+4@ntq-solution.com.vn,,,,,,,Houston,,,77021,TX,,654645,65464,,1645.4000,0.0000,1645.4000,0.0000,125.4000,0.0000,USD,N,,,,,gid://shopify/OrderTransaction/7057201660120,,,,,,,2024-12-08 16:45:47.000000 +00:00,,•••• •••• •••• 4242,,CREDIT_CARD,,,,Y
ad5ed59d9e381084a959ce899ffc6f60,CollectOrder,order_id,0105434300035,,GiangDEV,,GiangDEV,,,,,,,+15854451333,,,,t2301663@partner.coway.com,,,,,,,Houston,,,77021,TX,,42424,42424,,1645.4000,0.0000,1645.4000,0.0000,125.4000,0.0000,USD,N,,,,,6931251658937,,,,,,,2024-12-08 16:02:37.000000 +00:00,,•••• •••• •••• 4242,,CREDIT_CARD,,,,Y
b9db75595a8358c58bf0f3f0987a41a0,CollectOrder,order_id,0105434300027,,Thu,,Thuy,,,,,,,+84362677240,,,,thuy.nguyen7@ntq-solution.com.vn,,,,,,,Houston,,,77021,TX,,3333 Raleigh Street,"Houston, TX 77021, USA",,4384.1300,0.0000,4384.1300,0.0000,334.1300,0.0000,USD,N,,,,,6930970968249,,,,,,,2024-12-08 10:06:21.000000 +00:00,,•••• •••• •••• 4242,,CREDIT_CARD,,,,Y
048a873b9ed48352dc9eec23b5b48266,CollectOrder,order_id,0105434300022,,Thu,,Thuy,,,,,,,+84362677240,,,,thuy.nguyen7@ntq-solution.com.vn,,,,,,,Houston,,,77021,TX,,3333 Raleigh Street,"Houston, TX 77021, USA",,4384.1300,0.0000,4384.1300,0.0000,334.1300,0.0000,USD,N,,,,,6930946949305,,,,,,,2024-12-08 09:22:31.000000 +00:00,,•••• •••• •••• 4242,,CREDIT_CARD,,,,Y
c487bae73f297464252911de72bc9721,CollectOrder,order_id,0105434300015,,Duc,,Ngo,,,,,,,12312322234,,,,duc.ngo@ntq-solution.com.vn,,,,,,,Houston,,,77021,TX,,3333 Raleigh Street,"Houston, TX 77021, USA",,8227.0000,0.0000,8227.0000,0.0000,627.0000,0.0000,USD,N,,,,,6930858868921,,,,,,,2024-12-08 07:28:40.000000 +00:00,,•••• •••• •••• 1117,,CREDIT_CARD,,,,Y
830e6aa52f9455d3e35cdc50de76e6ab,CollectOrder,order_id,0105434300006,,fd,,dfd,,,,,,,12312322234,,,,tung.nguyen16@ntq-solution.com.vn,,,,,,,Houston,,,77021,TX,,3333 Raleigh St,"Houston, TX 77021, USA",,1645.4000,0.0000,1645.4000,0.0000,125.4000,0.0000,USD,N,,,,,6930690343097,,,,,,,2024-12-08 04:04:50.000000 +00:00,,•••• •••• •••• 4444,,CREDIT_CARD,,,,Y
14f4badb62e8370947fc4378ff3abb02,CollectOrder,order_id,0105434200024,,Ho,,ho,,,,,,,6025566896,,,,dao.nguyen+1@ntq-solution.com.vn,,,,,,,Houston,,,77021,TX,,3333 raleigh st.,"Houston, TX 77021, USA",,3106.7800,0.0000,3106.7800,0.0000,236.7800,0.0000,USD,N,,,,,6929526980793,,,,,,,2024-12-07 09:25:10.000000 +00:00,,•••• •••• •••• 4242,,CREDIT_CARD,,,,Y
6647e77192e592643f9bdb95293f121d,CollectOrder,order_id,0105434200020,,Thu,,Thuy,,,,,,,+84362677240,,,,thuy.nguyen7@ntq-solution.com.vn,,,,,,,Houston,,,77021,TX,,3333 Raleigh Street,"Houston, TX 77021, USA",,9872.4000,0.0000,9872.4000,0.0000,752.4000,0.0000,USD,N,,,,,6929526096057,,,,,,,2024-12-07 09:23:43.000000 +00:00,,•••• •••• •••• 4242,,CREDIT_CARD,,,,Y
1c6ce2b1b4e0df215c6d4ce5226eff68,CollectOrder,order_id,0105434200018,,Thu,,Thuy,,,,,,,+84362677240,,,,thuy.nguyen7@ntq-solution.com.vn,,,,,,,Houston,,,77021,TX,,3333 Raleigh Street,"Houston, TX 77021, USA",,4384.1300,0.0000,4384.1300,0.0000,334.1300,0.0000,USD,N,,,,,6929498800313,,,,,,,2024-12-07 08:34:40.000000 +00:00,,•••• •••• •••• 4242,,CREDIT_CARD,,,,Y
eae7a189d899b7ae005e8b5cb3a37e43,CollectOrder,order_id,0105434100045,,Nammmm,,Nguyennnn,,,,,,,2345674242,,,,nam.nguyen12+test2@ntq-solution.com.vn,,,,,,,Houston,,,77099,TX,,"12082 Plumbrook Dr, Houston, TX 77099, USA",abc,,3290.8000,0.0000,3290.8000,0.0000,250.8000,0.0000,USD,N,,,,,6928004743353,,,,,,,2024-12-06 09:21:40.000000 +00:00,,•••• •••• •••• 4242,,CREDIT_CARD,,,,Y
369594984d6b33915f242c023651824a,CollectOrder,order_id,0105434100044,,Duc,,Ngo,,,,,,,+84362677240,,,,duc.ngo@ntq-solution.com.vn,,,,,,,Houston,,,77021,TX,,3333 Raleigh Street,"Houston, TX 77021, USA",,4936.2000,0.0000,4936.2000,0.0000,376.2000,0.0000,USD,N,,,,,6927976956089,,,,,,,2024-12-06 08:46:48.000000 +00:00,,•••• •••• •••• 4242,,CREDIT_CARD,,,,Y
4e53577162f3140d49632752ba31b37d,CollectOrder,order_id,0105434100041,,NTQ,,Test,,,,,,,+16029876543,,,,hanh.nguyen17+5@ntq-solution.com.vn,,,,,,,Houston,,,77021,TX,,3333 Raleigh St,"Houston, TX 77021, USA",,1645.4000,0.0000,1645.4000,0.0000,125.4000,0.0000,USD,N,,,,,6927855190201,,,,,,,2024-12-06 07:55:17.000000 +00:00,,•••• •••• •••• 4242,,CREDIT_CARD,,,,Y
b7843d0c3591b33e42db52dc54f304a5,CollectOrder,order_id,0105434000055,,Duc,,Ngo,,,,,,,6028672690,,,,duc.ngo@ntq-solution.com.vn,,,,,,,Houston,,,77021,TX,,3333 raleigh st.,"Houston, TX 77021, USA",,1645.4000,0.0000,1645.4000,0.0000,125.4000,0.0000,USD,N,,,,,6926135918777,,,,,,,2024-12-05 08:27:31.000000 +00:00,,•••• •••• •••• 4444,,CREDIT_CARD,,,,Y
6e061563c320c4c20bd272e50a669dd1,CollectOrder,order_id,0105434000004,,NTQ,,Test,,,,,,,+16029876543,,,,hanh.nguyen17+5@ntq-solution.com.vn,,,,,,,Houston,,,77021,TX,,3333 Raleigh St,"Houston, TX 77021, USA",,8768.2500,0.0000,8768.2500,0.0000,668.2500,0.0000,USD,N,,,,,6925995704505,,,,,,,2024-12-05 07:35:53.000000 +00:00,,•••• •••• •••• 5904,,CREDIT_CARD,,,,Y
9becdf872b9369ed7cb7b5795fb62768,CollectOrder,order_id,0105434000002,,NTQ,,Test,,,,,,,+16029876543,,,,hanh.nguyen17+5@ntq-solution.com.vn,,,,,,,Houston,,,77021,TX,,3333 Raleigh St,"Houston, TX 77021, USA",,2197.4800,0.0000,2197.4800,0.0000,167.4800,0.0000,USD,N,,,,,gid://shopify/OrderTransaction/7049988669656,,,,,,,2024-12-05 03:45:48.000000 +00:00,,•••• •••• •••• 4242,,CREDIT_CARD,,,,Y
37e1fc9ed5adf96d72012704c37b849f,CollectOrder,order_id,0105433900079,,Nhung,,VuHong,,,,,,,+12312322334,,,,nhung.vu+4@ntq-solution.com.vn,,,,,,,Houston,,,77069,TX,,aaaa,bbbbb,,1645.4000,0.0000,1645.4000,0.0000,125.4000,0.0000,USD,N,,,,,6924120752313,,,,,,,2024-12-04 10:24:53.000000 +00:00,,•••• •••• •••• 4242,,CREDIT_CARD,,,,Y
d45e257f6b729e5bb503f8ba1aa59fee,CollectOrder,order_id,0105433900076,,Nhung,,Te,,,,,,,+12312322334,,,,nhung.vu@ntq-solution.com.vn,,,,,,,Houston,,,77069,TX,,Ha Noi,Viet Nam,,1645.4000,0.0000,1645.4000,0.0000,125.4000,0.0000,USD,N,,,,,6924050268345,,,,,,,2024-12-04 08:39:46.000000 +00:00,,•••• •••• •••• 4242,,CREDIT_CARD,,,,Y
d7fe1efcb33be314413b950e064441cb,CollectOrder,order_id,0105433900002,,Thu,,Thuy,,,,,,,+84362677240,,,,thuy.nguyen7@ntq-solution.com.vn,,,,,,,Houston,,,77021,TX,,3333 Raleigh Street,"Houston, TX 77021, USA",,1645.4000,0.0000,1645.4000,0.0000,125.4000,0.0000,USD,N,,,,,6923597840569,,,,,,,2024-12-04 02:36:22.000000 +00:00,,•••• •••• •••• 4242,,CREDIT_CARD,,,,Y
76dacc69d2800653d4e970119a675c99,CollectOrder,order_id,0105433800037,,Nhung,,Te,,,,,,,+12125551234,,,,nhung.vu@ntq-solution.com.vn,,,,,,,Houston,,,77021,TX,,hhh,hhhhhhhh,,4384.1300,0.0000,4384.1300,0.0000,334.1300,0.0000,USD,N,,,,,6922382049465,,,,,,,2024-12-03 10:34:46.000000 +00:00,,•••• •••• •••• 4444,,CREDIT_CARD,,,,Y
65125af8a1265f8b21f3fd52334c2c6f,CollectOrder,order_id,0105433800036,,Nhung,,Te,,,,,,,+12125551234,,,,nhung.vu@ntq-solution.com.vn,,,,,,,Houston,,,77021,TX,,gn,gn,,8768.2500,0.0000,8768.2500,0.0000,668.2500,0.0000,USD,N,,,,,6922379460793,,,,,,,2024-12-03 10:30:23.000000 +00:00,,•••• •••• •••• 4444,,CREDIT_CARD,,,,Y
8e6659736385f08acd8b48c10c81c15e,CollectOrder,order_id,0105433800005,,zz,,zz,,,,,,,12345678111,,,,11131@any.pink,,,,,,,Houston,,,77099,TX,,12822 Crow Valley Ln Houston tx77099 usa,"",,1645.4000,0.0000,1645.4000,0.0000,125.4000,0.0000,USD,N,,,,,gid://shopify/OrderTransaction/7045131862232,,,,,,,2024-12-03 04:25:28.000000 +00:00,,•••• •••• •••• 4242,,CREDIT_CARD,,,,Y
5c1ad03b787fadfa82bb824698a37a4f,CollectOrder,order_id,0105433800004,,Thu,,Thuy,,,,,,,+12125551234,,,,thuy.nguyen7@ntq-solution.com.vn,,,,,,,Houston,,,77021,TX,,gh,gh,,3290.8000,0.0000,3290.8000,0.0000,250.8000,0.0000,USD,N,,,,,6921768304825,,,,,,,2024-12-03 03:57:28.000000 +00:00,,•••• •••• •••• 4444,,CREDIT_CARD,,,,Y
766d5e335d13315f43d71436ff4c858e,CollectOrder,order_id,0105433800001,,hh,,aa,,,,,,,12345678111,,,,mhl@any.pink,,,,,,,Houston,,,77099,TX,,"12822 Crow Valley Ln, Houston, TX 77099, USA",111,,1461.3800,0.0000,1461.3800,0.0000,111.3800,0.0000,USD,N,,,,,gid://shopify/OrderTransaction/7044817191128,,,,,,,2024-12-03 02:49:06.000000 +00:00,,•••• •••• •••• 4242,,CREDIT_CARD,,,,Y
3ebda6e235b3550bb13b9deae3b66096,CollectOrder,order_id,0105433700057,,NTQ,,Test,,,,,,,+16029876543,,,,hanh.nguyen17+5@ntq-solution.com.vn,,,,,,,Houston,,,77021,TX,,3333 Raleigh St,"Houston, TX 77021, USA",,8768.2500,0.0000,8768.2500,0.0000,668.2500,0.0000,USD,N,,,,,6919277248697,,,,,,,2024-12-02 09:17:50.000000 +00:00,,•••• •••• •••• 5904,,CREDIT_CARD,,,,Y
47266d7715676ca3a740d2ac89a2d117,CollectOrder,order_id,0105433700027,,Duc,,Ngo,,,,,,,+84362677240,,,,duc.ngo@ntq-solution.com.vn,,,,,,,Houston,,,77021,TX,,3333 Raleigh Street,"Houston, TX 77021, USA",,3290.8000,0.0000,3290.8000,0.0000,250.8000,0.0000,USD,N,,,,,6919200374969,,,,,,,2024-12-02 08:03:35.000000 +00:00,,•••• •••• •••• 4242,,CREDIT_CARD,,,,Y
74671c841ef1dc1c43491f4084062dce,CollectOrder,order_id,0105433700025,,NTQ,,Test,,,,,,,+16029876543,,,,hanh.nguyen17+5@ntq-solution.com.vn,,,,,,,Houston,,,77021,TX,,3333 Raleigh St,"Houston, TX 77021, USA",,4504.2900,0.0000,4504.2900,0.0000,343.2900,0.0000,USD,N,,,,,6919124156601,,,,,,,2024-12-02 06:50:22.000000 +00:00,,•••• •••• •••• 4105,,CREDIT_CARD,,,,Y
6c377b9b578f75b113f142e852318d6f,CollectOrder,order_id,0105433700024,,NTQ,,Test,,,,,,,+16029876543,,,,hanh.nguyen17+5@ntq-solution.com.vn,,,,,,,Houston,,,77021,TX,,3333 Raleigh St,"Houston, TX 77021, USA",,9136.3100,0.0000,9136.3100,0.0000,696.3100,0.0000,USD,N,,,,,6919150239929,,,,,,,2024-12-02 07:11:34.000000 +00:00,,•••• •••• •••• 4242,,CREDIT_CARD,,,,Y
54bb16be9c8276664b6fcb3ab80ec1f3,CollectOrder,order_id,0105433700020,,Nhung,,Te,,,,,,,+12312322334,,,,nhung.vu@ntq-solution.com.vn,,,,,,,Houston,,,77069,TX,,ad111,ad2222,,1461.3800,0.0000,1461.3800,0.0000,111.3800,0.0000,USD,N,,,,,6918937739449,,,,,,,2024-12-02 04:42:32.000000 +00:00,,•••• •••• •••• 4242,,CREDIT_CARD,,,,Y
64bace925ed7154e4cbad317dd702c74,CollectOrder,order_id,0105433700019,,Duc,,Ngo,,,,,,,+84362677240,,,,duc.ngo@ntq-solution.com.vn,,,,,,,Houston,,,77021,TX,,3333 Raleigh Street,"Houston, TX 77021, USA",,1461.3800,0.0000,1461.3800,0.0000,111.3800,0.0000,USD,N,,,,,6918937313465,,,,,,,2024-12-02 04:42:18.000000 +00:00,,•••• •••• •••• 4242,,CREDIT_CARD,,,,Y
bc2aa6cef338211106d40fa57ebecb11,CollectOrder,order_id,0105433700013,,NTQ,,Test,,,,,,,+16029876543,,,,hanh.nguyen17+5@ntq-solution.com.vn,,,,,,,Houston,,,77021,TX,,3333 Raleigh St,"Houston, TX 77021, USA",,6397.5800,0.0000,6397.5800,0.0000,487.5800,0.0000,USD,N,,,,,6918904348857,,,,,,,2024-12-02 04:24:00.000000 +00:00,,•••• •••• •••• 4242,,CREDIT_CARD,,,,Y
d950424d0d419e0db1569f3036f245eb,CollectOrder,order_id,0105433700010,,Nhung,,Te,,,,,,,+12312322334,,,,nhung.vu@ntq-solution.com.vn,,,,,,,Houston,,,77069,TX,,Ha Noi,"TB, Viet Nam",,3290.8000,0.0000,3290.8000,0.0000,250.8000,0.0000,USD,N,,,,,6918753583289,,,,,,,2024-12-02 03:10:12.000000 +00:00,,•••• •••• •••• 1117,,CREDIT_CARD,,,,Y
5e72a0ac4105813ab76aeaa5dfdfd501,CollectOrder,order_id,0105433700009,,Nhung,,Te,,,,,,,+12312322334,,,,nhung.vu@ntq-solution.com.vn,,,,,,,Houston,,,77069,TX,,address,123,,1645.4000,0.0000,1645.4000,0.0000,125.4000,0.0000,USD,N,,,,,6918731858105,,,,,,,2024-12-02 03:00:41.000000 +00:00,,•••• •••• •••• 4242,,CREDIT_CARD,,,,Y
24007cd36afbad9bcaa268acfa80ef06,CollectOrder,order_id,0105433700001,,CHAMANH,,PHAMPHAMPHAMPHAM,,,,,,,12345678912,,,,anh.pham11@ntq-solution.com.vn,,,,,,,Houston,,,77099,TX,,a,b,,1645.4000,0.0000,1645.4000,0.0000,125.4000,0.0000,USD,N,,,,,gid://shopify/OrderTransaction/7041615003864,,,,,,,2024-12-02 01:08:57.000000 +00:00,,•••• •••• •••• 4242,,CREDIT_CARD,,,,Y
90cb879fe6fcc8e92d64a1b54a6cf6d6,CollectOrder,order_id,0105433400031,,NTQ,,Test,,,,,,,+16029876543,,,,hanh.nguyen17+5@ntq-solution.com.vn,,,,,,,Houston,,,77021,TX,,3333 Raleigh St,"Houston, TX 77021, USA",,2922.7600,0.0000,2922.7600,0.0000,222.7600,0.0000,USD,N,,,,,6911341854905,,,,,,,2024-11-29 07:22:16.000000 +00:00,,•••• •••• •••• 0505,,CREDIT_CARD,,,,Y
fd90f003364b8c5cabaca9f71a29056c,CollectOrder,order_id,0105433400030,,NTQ,,Test,,,,,,,+16029876543,,,,hanh.nguyen17+5@ntq-solution.com.vn,,,,,,,Houston,,,77021,TX,,3333 Raleigh St,"Houston, TX 77021, USA",,1461.3800,0.0000,1461.3800,0.0000,111.3800,0.0000,USD,N,,,,,6911337070777,,,,,,,2024-11-29 07:17:34.000000 +00:00,,•••• •••• •••• 0505,,CREDIT_CARD,,,,Y
9a87ed714a8ea53509dce46a25c19af5,CollectOrder,order_id,0105433400002,,Nam,,Nguyen,,,,,,,2345678942,,,,nam.nguyen12+stg@ntq-solution.com.vn,,,,,,,Houston,,,77099,TX,,"12822 Crow Valley Ln, Houston, TX 77099, USA",abc,,7306.8800,0.0000,7306.8800,0.0000,556.8800,0.0000,USD,N,,,,,gid://shopify/OrderTransaction/7032168972504,,,,,,,2024-11-29 00:47:01.000000 +00:00,,•••• •••• •••• 4242,,CREDIT_CARD,,,,Y
67ffa3114b0ca0ade080c831c27e6898,CollectOrder,order_id,0105433400001,,Nam,,Nguyen,,,,,,,2345678342,,,,nam.nguyen12+stg@ntq-solution.com.vn,,,,,,,Houston,,,77099,TX,,"12822 Crow Valley Ln, Houston, TX 77099, USA",abc,,1461.3800,0.0000,1461.3800,0.0000,111.3800,0.0000,USD,N,,,,,gid://shopify/OrderTransaction/7032159142104,,,,,,,2024-11-29 00:40:54.000000 +00:00,,•••• •••• •••• 4242,,CREDIT_CARD,,,,Y
e41a123331e917390066b32d1b050282,CollectOrder,order_id,0105433300177,,NTQ,,Test,,,,,,,+16029876543,,,,hanh.nguyen17+5@ntq-solution.com.vn,,,,,,,Houston,,,77021,TX,,3333 raleigh st.,"Houston, TX 77021, USA",,6581.6100,0.0000,6581.6100,0.0000,501.6100,0.0000,USD,N,,,,,6905082249401,,,,,,,2024-11-26 04:19:18.000000 +00:00,,•••• •••• •••• 4242,,CREDIT_CARD,,,,Y
